id,title,lead_paragraph,source,category,label,label_str,protocol,run_name,model_name,y_true,y_pred,y_score,clickbait_score_normalized,is_correct,error_type,confidence_in_prediction,confidence_error_rank,title_char_len,title_word_count,title_n_question,title_n_exclamation,title_n_number,title_n_cb_keywords,title_n_curiosity_gap_cues,title_n_ambiguous_cues,length_bin,has_question,has_clickbait_keyword,has_curiosity_gap,has_number,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_0294,Việt Nam kêu gọi các bên chấm dứt hành động quân sự ở Trung Đông,"Việt Nam bày tỏ quan ngại sâu sắc về xung đột leo thang ở Trung Đông, kêu gọi các bên chấm dứt hành động quân sự, sau khi Mỹ tập kích cơ sở hạt nhân Iran.",VnExpress,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3045444782369353,0.3045444782369353,True,TN,0.6954555217630647,,64,15,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2489626556016597
article_0295,Iran cảnh báo căn cứ Mỹ ở Trung Đông là mục tiêu 'dễ tổn thương',"Iran tuyên bố sẽ khiến Mỹ phải ""hối hận"" sau khi Washington tập kích cơ sở hạt nhân của nước này, ám chỉ có thể nhắm mục tiêu vào căn cứ Mỹ ở Trung Đông.",VnExpress,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3710230067249905,0.3710230067249905,True,TN,0.6289769932750096,,64,15,0,0,0,1,0,0,medium,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2489626556016597
article_0299,Sứ quán Việt Nam tại Israel ra thông báo khẩn sau vụ Mỹ không kích Iran,"Đại sứ quán Việt Nam tại Israel khuyến cáo công dân tuân thủ hướng dẫn của nước sở tại và tiếp tục đăng ký sơ tán nếu có nhu cầu, sau vụ Mỹ không kích Iran.",VnExpress,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2134336504505272,0.2134336504505272,True,TN,0.7865663495494728,,71,16,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2489626556016597
article_0317,Thủ tướng Phạm Minh Chính sắp công tác tại Trung Quốc,Thủ tướng Phạm Minh Chính sẽ dự Hội nghị thường niên các nhà tiên phong lần thứ 16 của WEF và làm việc tại Trung Quốc vào tuần sau.,VnExpress,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.1110423072448378,0.1110423072448378,True,TN,0.8889576927551622,,53,11,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2489626556016597
article_0325,Israel bác tin đồn sắp cạn tên lửa đánh chặn,"Giới chức quân đội Israel khẳng định ""sẵn sàng ứng phó"" mọi đòn tên lửa từ Iran, phủ nhận nguy cơ cạn đạn phòng không trong vài tuần tới.",VnExpress,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4762922285828408,0.4762922285828408,True,TN,0.5237077714171592,,44,10,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2489626556016597
article_0343,Nhìn lại lịch sử xung đột Israel - Iran: Cuộc không kích ngày 13-6 sẽ là bước ngoặt?,"Cuộc xung đột âm ỉ kéo dài nhiều năm giữa Israel và Iran đã chính thức bùng nổ thành một chuỗi hành động quân sự công khai, với nguy cơ lan rộng toàn khu vực.",Tuổi Trẻ,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5002746117866921,0.5002746117866921,False,FP,0.5002746117866921,170.0,84,18,1,0,2,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2904564315352697,0.2489626556016597
article_0346,Nước thải của Khu du lịch Thiên Cầm 'tra tấn' người dân,"Suốt nhiều tháng qua, người dân ở tổ dân phố Trần Phú (TT.Thiên Cầm, H.Cẩm Xuyên, Hà Tĩnh) bị 'tra tấn' bởi mùi hôi từ nước thải của Khu du lịch Thiên Cầm, gây ảnh hưởng đến cuộc sống.",Thanh Niên,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.2493001553323934,0.2493001553323934,False,FN,0.7506998446676065,8.0,55,12,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_0347,Muông thú trở về đại ngàn Chư Mom Ray,"Từ những dấu chân rón rén trong đêm đến tiếng chim vọng vang giữa tán rừng, muông thú đang lần lượt quay về Vườn quốc gia Chư Mom Ray (Kon Tum).",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4533253120975053,0.4533253120975053,True,TN,0.5466746879024946,,37,9,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.2685765443151298
article_0349,"Tổng Bí thư: 'Tinh gọn bộ máy, nhân dân đồng tình, cán bộ lại tâm tư'","Tổng Bí thư Tô Lâm nói vừa qua các chủ trương của Đảng, Nhà nước về sắp xếp, tinh gọn bộ máy, phát triển đất nước được nhân dân đồng tình, ủng hộ rất cao, nhưng một bộ phận cán bộ lại 'tâm tư' thì phải xem lại.",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2544553255422835,0.2544553255422835,True,TN,0.7455446744577165,,69,16,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.0406091370558375
article_0350,"Bình Thuận: Công bố 45 trưởng công an xã, phường, đặc khu","Trên địa bàn tỉnh Bình Thuận, Công an tỉnh Lâm Đồng bố trí 45 trưởng công an xã, phường, đặc khu (sau sáp nhập).",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.1255047231924111,0.1255047231924111,True,TN,0.8744952768075889,,57,12,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.0406091370558375
article_0357,Đề xuất phá dỡ 4 biệt thự cũ để mở rộng Quảng trường Ba Đình,"Mới đây, Bộ Quốc phòng đã công khai quy hoạch chi tiết khu vực Dự án đầu tư mở rộng Quảng trường Ba Đình, tỷ lệ 1/500.",Thanh Niên,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2572752579059205,0.2572752579059205,True,TN,0.7427247420940795,,60,15,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.2685765443151298
article_0361,Hà Nội có tân Chánh văn phòng UBND thành phố,"Ông Lê Thanh Nam, Phó trưởng ban Tổ chức Thành ủy Hà Nội, vừa được bổ nhiệm giữ chức Chánh văn phòng UBND TP.Hà Nội, thời hạn 5 năm.",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3195102020565544,0.3195102020565544,True,TN,0.6804897979434457,,44,10,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.0406091370558375
article_0368,8 tỉnh ủy viên được Nam Định đề xuất làm lãnh đạo cấp xã,"Tỉnh Nam Định vừa có báo cáo T.Ư danh sách 114 bí thư và chủ tịch UBND cấp xã dự kiến sau sắp xếp, sáp nhập trên địa bàn tỉnh.",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2287077962321708,0.2287077962321708,True,TN,0.7712922037678291,,56,14,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.0406091370558375
article_0369,"Mưa lớn trên 140 mm, 11 tỉnh miền Bắc nguy cơ lũ quét, sạt lở đất","Các tỉnh trung du, vùng núi miền Bắc tiếp tục có mưa lớn trên 100 mm. Dự báo thời tiết hôm nay 23.6, 11 tỉnh có nguy cơ xảy ra lũ quét, sạt lở đất.",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2914318055605489,0.2914318055605489,True,TN,0.7085681944394511,,65,16,0,0,2,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.0406091370558375
article_0374,Từ 1.7.2025: Lương hưu nhà nước và tư nhân có còn chênh lệch?,"Từ 1.7.2025, luật Bảo hiểm xã hội (BHXH) 2024 sửa đổi sẽ có hiệu lực với nhiều thay đổi về chế độ lương hưu, trong đó có cách tính lương hưu vốn lâu nay khác nhau giữa khu vực nhà nước và tư nhân.",Thanh Niên,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3218971547043398,0.3218971547043398,True,TN,0.6781028452956601,,61,13,1,0,3,0,0,0,medium,has_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.0406091370558375
article_0390,Ông Lê Thanh Nam giữ chức Chánh Văn phòng UBND TP Hà Nội,"Ông Lê Thanh Nam, Phó Trưởng ban Tổ chức Thành ủy Hà Nội, giữ chức vụ Chánh Văn phòng UBND TP Hà Nội thay ông Trương Việt Dũng.",VietNamNet,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2141772772184783,0.2141772772184783,True,TN,0.7858227227815218,,56,13,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.3174157303370786,0.0406091370558375
article_0403,Kinh hoàng phát hiện bộ xương người trong bồn nước tại nhà dân,"Trong lúc sửa nhà, người thợ phát hiện bộ xương người trong bồn nước inox không sử dụng trên mái nhà một hộ dân ở TP Biên Hòa, Đồng Nai.",VietNamNet,Tin tức tổng hợp,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.2769949559636879,0.2769949559636879,False,FN,0.723005044036312,17.0,62,13,0,0,0,2,0,0,medium,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.3174157303370786,0.0406091370558375
article_0406,Cận cảnh mỏ khoáng sản ở Ninh Bình bị Cục Địa chất & Khoáng sản 'tuýt còi',"Cục Địa chất và Khoáng sản đề nghị kiểm tra việc khai thác nhiều loại khoáng sản khác không được cấp phép tại mỏ sét xã Gia Hòa, do Công ty cổ phần Vissai Ninh Bình thực hiện, trong khi xem xét đề nghị gia hạn của công ty này.",VietNamNet,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4520213444550566,0.4520213444550566,True,TN,0.5479786555449434,,74,17,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.3174157303370786,0.0406091370558375
article_0414,"Danh tính vợ chồng cầm đầu đường dây buôn 10.000 chai nước hoa Chanel, Dior giả","Công an TPHCM xác định nhóm này mua hàng nguồn gốc từ Trung Quốc về, giả nước hoa các thương hiệu như: Chanel, Dior, Bvlgari… bán trên mạng. Khám xét các nhà kho, công an thu giữ 10.000 chai nước hoa.",VietNamNet,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4455145739906499,0.4455145739906499,True,TN,0.5544854260093501,,79,16,0,0,2,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.3174157303370786,0.0406091370558375
article_0418,Bắt nhân viên điện lực lừa người dân hơn nửa tỷ đồng làm đường điện,"Lợi dụng việc khu dân cư chưa được cấp phép đầu tư hệ thống điện, một nhân viên điện lực kiêm Phó giám đốc công ty đã nhận tiền của người dân nhưng không thi công như cam kết.",VietNamNet,Tin tức tổng hợp,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4388398641009218,0.4388398641009218,True,TN,0.5611601358990782,,67,15,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.3174157303370786,0.0406091370558375
article_0426,"Cậu bé đi thả diều bị kéo lên lơ lửng giữa trời, cảnh tượng khiến nhiều người 'thót tim'",Sự cố khi chơi trò thả diều của cậu bé đã khiến cộng đồng mạng hoang mang,SaoStar,Sức khỏe & Đời sống,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.7878550617321831,0.7878550617321831,True,TP,0.7878550617321831,,88,19,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.6503496503496503,0.5701754385964912
article_0428,"Lại thêm vụ mất trắng 145 triệu đồng trong tài khoản: Bẫy cũ, nạn nhân mới","Sau một cuộc gọi bất thường, người đàn ông ở Hà Nội bị lừa 145 triệu đồng trong tài khoản.",SaoStar,Sức khỏe & Đời sống,1,Clickbait,random_split,test,tfidf_word_logreg,1,0,0.3014895201005476,0.3014895201005476,False,FN,0.6985104798994524,24.0,74,16,0,0,1,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.6503496503496503,0.5701754385964912
article_0441,Thời tiết TP.HCM và Nam Bộ hôm nay (22/6),Cập nhật dự báo thời tiết TP.HCM và Nam Bộ ngày 22/6/2025.,SaoStar,Sức khỏe & Đời sống,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.1880434507879224,0.1880434507879224,True,TN,0.8119565492120776,,41,9,0,0,2,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.6503496503496503,0.5701754385964912
article_0452,Dự báo thời tiết thành phố Hà Nội trong ngày 21/6,Thời tiết Hà Nội ngày 21/6: Dự báo có mưa to kèm theo lốc sét,SaoStar,Sức khỏe & Đời sống,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.262406213733298,0.262406213733298,True,TN,0.737593786266702,,49,11,0,0,2,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.6503496503496503,0.5701754385964912
article_0470,Tiết lộ các loại vũ khí Mỹ sử dụng trong cuộc tấn công cơ sở hạt nhân Iran,"Tối 21/6, máy bay ném bom chiến lược B-2 Spirit của Mỹ đã tham gia vào cuộc tấn công các cơ sở hạt nhân của Iran. Đây là lần đầu tiên Washington thừa nhận sự tham gia của mình trong cuộc xung đột đang diễn ra giữa Iran và Israel.",24h,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4005048909802555,0.4005048909802555,True,TN,0.5994951090197445,,74,18,0,0,0,1,0,0,medium,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2489626556016597
article_0477,Thế giới 24h: Lãnh tụ tối cao Iran lên tiếng sau đòn tập kích bất ngờ của Mỹ,"Lãnh tụ tối cao Iran Ayatollah Ali Khamenei tuyên bố sẽ trừng phạt Israel. Đầu tuần trước, ông Khamenei cũng đưa ra lời cảnh báo cứng rắn nếu Mỹ tấn công Iran.",24h,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.7335496293563313,0.7335496293563313,False,FP,0.7335496293563313,15.0,76,18,0,0,1,1,0,1,long,no_question,has_clickbait_keyword,no_curiosity_gap,has_number,0.4397163120567376,0.2489626556016597
article_0479,Hai trận động đất liên tiếp ở Iran giữa lúc xung đột với Israel leo thang,"Iran vừa ghi nhận hai trận động đất trong vòng chưa đầy một tuần, giữa lúc căng thẳng với Israel lên tới đỉnh điểm. Các chuyên gia đã đưa ra nhận định về nguồn gốc động đất và liệu nó có liên quan đến chương trình hạt nhân của Iran hay không.",24h,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4683233066377709,0.4683233066377709,True,TN,0.5316766933622291,,73,16,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2489626556016597
article_0485,Vai trò ít được nhắc tới của UAV trong các đợt Iran tập kích tên lửa nhằm vào Israel,"Trong các đợt tập kích của Iran nhằm vào Israel, phần lớn sự chú ý dồn vào các tên lửa đạn đạo. Trong khi đó, máy bay không người lái (UAV) cũng đóng vai trò thiết yếu trong chiến lược của Tehran nhưng ít được nhắc tới, theo Channel News Asia.",24h,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4040539655190417,0.4040539655190417,True,TN,0.5959460344809583,,84,19,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.2489626556016597
article_0495,"Sau một cuộc gọi, ông Trump hạ lệnh ném bom Iran ngay trên trực thăng - Báo Tiền Phong",Tổng thống Mỹ Donald Trump đưa ra một trong những quyết định quan trọng nhất trong nhiệm kỳ khi ông đang bay qua các khu điền trang nguy nga gần câu lạc bộ golf New Jersey của ông hôm 21/6.,Báo Mới,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4566065675184188,0.4566065675184188,True,TN,0.5433934324815812,,86,19,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2489626556016597
article_0509,LHQ: Hơn 5 triệu người tại miền Nam Yemen có nguy cơ mất an ninh lương thực - Báo Tin Tức TTXVN,"Ngày 22/6, ba cơ quan của Liên hợp quốc (LHQ) gồm Tổ chức Nông nghiệp và Lương thực (FAO), Chương trình Lương thực Thế giới (WFP) và Quỹ Nhi đồng Liên hợp quốc (UNICEF) đã cảnh báo hơn 5 triệu người tại các tỉnh miền Nam Yemen có nguy cơ rơi vào tình trạng mất an ninh lương thực.",Báo Mới,Quốc tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3641522311097035,0.3641522311097035,True,TN,0.6358477688902965,,95,22,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2489626556016597
