id,title,lead_paragraph,source,category,publish_datetime_raw,publish_dt,label,label_str,title_char_len,title_word_len,title_n_exclaim,title_n_question,title_n_ellipsis,title_n_number,title_has_caps,title_n_quote,title_n_cb_keywords,title_n_ambiguous_cues,title_n_curiosity_gap_cues,title_starts_with_num,title_has_superlative,title_n_negative,title_avg_word_len,title_uppercase_ratio,title_ends_question,title_ends_ellipsis,title_is_listicle,title_has_quote,title_has_source_tag,lead_char_len,lead_word_len,lead_title_ratio,lead_n_cb_keywords,source_encoded,category_encoded,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_0053,Bộ trưởng Nguyễn Hải Ninh nói về cơ chế miễn trách nhiệm cho cán bộ khi xử lý vấn đề nhạy cảm,"Sáng 23-6, Bộ trưởng Bộ Tư pháp Nguyễn Hải Ninh đã có giải trình về dự thảo nghị quyết của Quốc hội về cơ chế xử lý khó khăn, vướng mắc do quy định của pháp luật.",Tuổi Trẻ,Tin tức tổng hợp,2025-06-23T11:53:00+07:00,2025-06-23 04:53:00.000,0,Non-clickbait,93,22,0,0,0,0,0,0,0,0,0,0,0,0,3.272727272727273,0.043010752688172046,0,0,0,0,0,162,37,1.7234042553191489,0,5,10,0.29045643153526973,0.04060913705583756
article_0054,Đề nghị điều chuyển cán bộ cảnh sát giao thông nói dân 'mồm thối',"Khi người dân nghi ngờ máy kiểm tra nồng độ cồn, một cán bộ cảnh sát giao thông đã chửi người này 'mồm thối'.",Tuổi Trẻ,Tin tức tổng hợp,2025-06-23T12:07:05+07:00,2025-06-23 05:07:05.000,0,Non-clickbait,65,14,0,0,0,0,0,2,0,0,0,0,0,0,3.7142857142857144,0.015384615384615385,0,0,0,1,0,109,24,1.6515151515151516,0,5,10,0.29045643153526973,0.04060913705583756
article_0055,Đà Nẵng dành những khu đất vàng nào cho Trung tâm tài chính quốc tế?,"Đà Nẵng đã dành quỹ đất phục vụ việc phát triển Trung tâm tài chính quốc tế. Đáng chú ý, đây đều là những vị trí đắc địa.",Tuổi Trẻ,Other,2025-06-23T07:18:02+07:00,2025-06-23 00:18:02.000,0,Non-clickbait,68,15,0,1,0,0,0,0,0,0,0,0,0,0,3.6,0.04411764705882353,1,0,0,0,0,121,28,1.7536231884057971,0,5,6,0.29045643153526973,0.26857654431512984
article_0056,Cảnh sát giải cứu 3 du khách bị lạc khi leo núi Hoàng Ngưu Sơn,"Ba du khách leo núi Hoàng Ngưu Sơn (TP Nha Trang, Khánh Hòa) thì đi lạc, phải nhờ lực lượng chức năng ứng cứu.",Tuổi Trẻ,Du lịch & Ẩm thực,2025-06-23T06:45:36+07:00,2025-06-22 23:45:36.000,0,Non-clickbait,62,15,0,0,0,1,0,0,0,0,0,0,0,0,3.2,0.06451612903225806,0,0,0,0,0,110,24,1.746031746031746,0,5,2,0.29045643153526973,0.43119266055045874
article_0057,Tin tức sáng 23-6: Quốc hội biểu quyết thông qua nhiều luật; Một công ty ở TP.HCM bị phạt nặng,"Tin tức đáng chú ý: Tuần này Quốc hội biểu quyết thông qua nhiều luật, nghị quyết; Một quỹ ngoại dự chi hàng nghìn tỉ đồng mua cổ phiếu REE; Công ty ở TP.HCM bị phạt nặng vì báo cáo sai lệch...",Tuổi Trẻ,Kinh doanh & Kinh tế,2025-06-23T06:00:00+07:00,2025-06-22 23:00:00.000,0,Non-clickbait,94,20,0,0,0,2,1,0,0,0,0,0,0,0,3.75,0.0851063829787234,0,0,0,0,0,193,42,2.031578947368421,0,5,5,0.29045643153526973,0.3137254901960784
article_0058,Thời tiết hôm nay 23-6: Bắc Bộ và Nam Bộ vẫn mưa to,"Hôm nay 23-6, thời tiết Bắc Bộ và Nam Bộ về chiều tối vẫn còn mưa to, Trung Bộ nắng nóng nhưng chiều mưa.",Tuổi Trẻ,Other,2025-06-23T05:09:00+07:00,2025-06-22 22:09:00.000,0,Non-clickbait,51,13,0,0,0,2,0,0,0,0,0,0,0,0,3.0,0.09803921568627451,0,0,0,0,0,105,24,2.019230769230769,1,5,6,0.29045643153526973,0.26857654431512984
article_0060,Yêu nhau lắm,- Ông có để ý giờ nhiều cặp đôi cứ chia tay là lên mạng ì xèo không?,Tuổi Trẻ,Other,2025-06-10T08:02:28+07:00,2025-06-10 01:02:28.000,1,Clickbait,12,3,0,0,0,0,0,0,0,0,0,0,0,0,3.3333333333333335,0.08333333333333333,0,0,0,0,0,68,18,5.230769230769231,0,5,6,0.29045643153526973,0.26857654431512984
article_0061,Nhà giàu cũng khóc,"- Ông nghe chưa, mấy con đường ở ""phố nhà giàu"" Thảo Điền cũng mưa là ngập kìa.",Tuổi Trẻ,Other,2025-06-06T09:32:21+07:00,2025-06-06 02:32:21.000,1,Clickbait,18,4,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.05555555555555555,0,0,0,0,0,79,18,4.157894736842105,0,5,6,0.29045643153526973,0.26857654431512984
article_0063,"Vừa ra tù về tội hiếp dâm, 2 tháng sau lại tiếp tục hiếp dâm trẻ em","Ksor Trung (20 tuổi, trú xã Chư Mố, huyện Ia Pa, Gia Lai) vừa chấp hành xong án phạt tù về tội hiếp dâm lại tiếp tục chặn đường hiếp dâm một bé gái.",Tuổi Trẻ,Chính trị & An ninh,2025-06-22T16:26:31+07:00,2025-06-22 09:26:31.000,0,Non-clickbait,67,17,0,0,0,1,0,0,0,0,0,0,0,0,3.0,0.014925373134328358,0,0,0,0,0,148,34,2.176470588235294,0,5,0,0.29045643153526973,0.1676300578034682
article_0065,Nhà báo chiến trường - ngòi bút giữa đạn bom - Kỳ 5: 'Nếu tôi hy sinh xin gửi cuốn phim về tòa soạn',"Đời phóng viên chiến trường khi từ điểm nóng đạn bom tìm mọi cách đưa các cuộn phim về tòa soạn ở Hà Nội, nhà báo Đoàn Công Tính đã ghi chú như lời trăng trối 'Nếu tôi hy sinh, xin gửi những cuốn phim này về tòa soạn báo Quân Đội Nhân Dân'.",Tuổi Trẻ,Other,2025-06-23T11:40:00+07:00,2025-06-23 04:40:00.000,0,Non-clickbait,100,24,0,0,0,1,0,2,0,0,0,0,0,0,3.2083333333333335,0.03,0,0,0,1,0,240,54,2.376237623762376,2,5,6,0.29045643153526973,0.26857654431512984
article_0066,Những giấc ngủ trưa trên hè phố,"Thành phố trở mát. Người bán hàng rong, anh chạy xe ôm công nghệ, chú lượm ve chai, bác thợ hồ càng dễ tìm giấc ngủ trưa vạ vật bên đường.",Tuổi Trẻ,Other,2025-06-23T07:15:00+07:00,2025-06-23 00:15:00.000,0,Non-clickbait,31,7,0,0,0,0,0,0,0,0,0,0,0,0,3.5714285714285716,0.03225806451612903,0,0,0,0,0,138,31,4.3125,0,5,6,0.29045643153526973,0.26857654431512984
article_0067,Nhà báo chiến trường - ngòi bút giữa đạn bom - Kỳ 4: Làm báo ở biên giới Việt - Trung,Một kỷ niệm không thể quên là lần tôi đi Lạng Sơn trong sự kiện chiến tranh biên giới phía Bắc năm 1979 cùng nhiều nhà báo trong ngoài nước đưa tin về những cuộc trao trả tù binh giữa hai bên.,Tuổi Trẻ,Other,2025-06-22T10:31:30+07:00,2025-06-22 03:31:30.000,0,Non-clickbait,85,21,0,0,0,1,0,0,0,0,0,0,0,0,3.0952380952380953,0.058823529411764705,0,0,0,0,0,192,42,2.2325581395348837,0,5,6,0.29045643153526973,0.26857654431512984
article_0068,Cần tạo nhiều khoảng trống cho xe hơi,Thời gian gần đây xuất hiện tình trạng đậu xe hơi tràn lan trên nhiều tuyến đường gây cản trở giao thông và bộ hành ở TP.HCM khiến người dân rất bức xúc. Nhiều người gọi đó là hiện tượng biến đường phố thành gara nhà mình.,Tuổi Trẻ,Other,2025-06-23T12:48:00+07:00,2025-06-23 05:48:00.000,0,Non-clickbait,37,8,0,0,0,0,0,0,0,0,0,0,0,0,3.75,0.02702702702702703,0,0,0,0,0,222,47,5.842105263157895,0,5,6,0.29045643153526973,0.26857654431512984
article_0069,Nhiều bệnh viện phía Nam ngừng chụp PET/CT: Cái 'áo cơ chế' làm khổ người bệnh,"Chuyện không muốn đã xảy ra, khi nhiều người bệnh ở khu vực phía Nam không được sử dụng công nghệ chụp PET/CT để đánh giá giai đoạn và hiệu quả điều trị ung thư.",Tuổi Trẻ,Other,2025-06-22T11:39:38+07:00,2025-06-22 04:39:38.000,1,Clickbait,78,16,0,0,0,0,1,2,0,0,0,0,0,0,3.9375,0.10256410256410256,0,0,0,1,0,161,35,2.037974683544304,0,5,6,0.29045643153526973,0.26857654431512984
article_0070,Giúp hộ kinh doanh mê chuyển đổi số,"Gần một tháng sau khi triển khai nghị định 70 về hóa đơn điện tử, chứng từ, không ít người kinh doanh còn dè dặt.",Tuổi Trẻ,Other,2025-06-20T13:35:47+07:00,2025-06-20 06:35:47.000,0,Non-clickbait,35,8,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.02857142857142857,0,0,0,0,0,113,25,3.138888888888889,0,5,6,0.29045643153526973,0.26857654431512984
article_0071,Hồ Chí Minh và nền báo chí cách mạng,"Chủ tịch Hồ Chí Minh được thế giới tôn vinh là anh hùng giải phóng dân tộc, nhà văn hóa kiệt xuất, bởi sự nghiệp văn hóa đồ sộ mà Người đã cống hiến cho dân tộc và nhân loại. Và Người cũng là một nhà hoạt động và sáng tạo văn hóa; là nhà thơ, nhà văn, nhà báo cách mạng vĩ đại.",Thanh Niên,Chính trị & An ninh,2025-06-21T08:00:00+07:00,2025-06-21 01:00:00.000,0,Non-clickbait,36,9,0,0,0,0,0,0,1,0,0,0,0,0,3.111111111111111,0.08333333333333333,0,0,0,0,0,277,64,7.486486486486487,1,4,0,0.2986111111111111,0.1676300578034682
article_0072,Báo chí phải tự đổi mới để phát triển tương xứng với tầm vóc thời đại,"Báo chí phải không ngừng tự đổi mới để phát triển tương xứng với tầm vóc thời đại, với sự phát triển của đất nước, thực sự trở thành nền báo chí chuyên nghiệp, nhân văn, hiện đại, phục vụ sự nghiệp của Đảng, Nhà nước và nhân dân trên hành trình dựng xây và phát triển đất nước.",Thanh Niên,Chính trị & An ninh,2025-06-21T12:54:00+07:00,2025-06-21 05:54:00.000,0,Non-clickbait,69,16,0,0,0,0,0,0,0,0,0,0,0,0,3.375,0.014492753623188406,0,0,0,0,0,277,59,3.9571428571428573,0,4,0,0.2986111111111111,0.1676300578034682
article_0073,Báo Thanh Niên đoạt giải A Báo chí quốc gia với điều tra Mái ấm Hoa Hồng,Báo Thanh Niên đoạt giải A Giải Báo chí quốc gia với loạt bài điều tra 'Tội ác Mái ấm Hoa Hồng'.,Thanh Niên,Chính trị & An ninh,2025-06-21T23:10:00+07:00,2025-06-21 16:10:00.000,0,Non-clickbait,72,17,0,0,0,0,0,0,0,0,0,0,0,0,3.2941176470588234,0.1111111111111111,0,0,0,0,0,96,22,1.3150684931506849,0,4,0,0.2986111111111111,0.1676300578034682
article_0074,Bác Hồ ra báo Thanh Niên,"Tháng 6.1925, một ngày nắng vàng rực rỡ, trời xanh, mây trắng lồng lộng. Công viên Hoàng Hoa Cương nằm giữa Quảng Châu như bừng sáng. Bác đưa nhóm thanh niên Việt Nam đến. Đây cũng là nơi yên nghỉ của liệt sĩ Phạm Hồng Thái và là nơi chôn cất 72 liệt sĩ Trung Quốc đã hy sinh trong cách mạng Tân Hợi năm 1911.",Thanh Niên,Tin tức tổng hợp,2025-06-21T08:46:00+07:00,2025-06-21 01:46:00.000,0,Non-clickbait,24,6,0,0,0,0,0,0,0,0,0,0,0,0,3.1666666666666665,0.16666666666666666,0,0,0,0,0,309,66,12.36,1,4,10,0.2986111111111111,0.04060913705583756
article_0075,"Bộ Chính trị: Công bố bí thư, chủ tịch 23 tỉnh, thành mới vào ngày 30.6","Bộ Chính trị, Ban Bí thư yêu cầu khẩn trương chỉ định bí thư, chủ tịch 23 tỉnh, thành mới sau sáp nhập và công bố đồng thời vào ngày 30.6.",Thanh Niên,Chính trị & An ninh,2025-06-21T20:49:00+07:00,2025-06-21 13:49:00.000,0,Non-clickbait,71,16,0,0,0,3,0,0,0,0,0,0,0,0,3.5,0.04225352112676056,0,0,0,0,0,138,31,1.9166666666666667,0,4,0,0.2986111111111111,0.1676300578034682
article_0076,Tổng Bí thư trao quyết định tổ chức bộ máy Cơ quan Mặt trận Tổ quốc Việt Nam,Tổng Bí thư Tô Lâm đã trao quyết định của Bộ Chính trị về thành lập Cơ quan Mặt trận Tổ quốc Việt Nam cho Thường trực Ủy ban Trung ương Mặt trận Tổ quốc Việt Nam và trưởng các tổ chức chính trị - xã hội.,Thanh Niên,Chính trị & An ninh,2025-06-23T10:41:00+07:00,2025-06-23 03:41:00.000,0,Non-clickbait,76,18,0,0,0,0,0,0,0,0,0,0,0,0,3.2777777777777777,0.09210526315789473,0,0,0,0,0,203,47,2.6363636363636362,0,4,0,0.2986111111111111,0.1676300578034682
article_0077,"Kế hoạch hành động chiến lược triển khai Nghị quyết 57: Tổng thể, thống nhất và đồng bộ","Kế hoạch hành động chiến lược triển khai Nghị quyết 57-NQ/TW đưa ra mô hình quản trị hiện đại, đồng bộ, thống nhất trong điều hành, tổ chức, triển khai; cơ chế giám sát, đánh giá theo thời gian thực nhằm thực hiện hiệu quả nghị quyết.",Thanh Niên,Other,2025-06-23T10:30:00+07:00,2025-06-23 03:30:00.000,0,Non-clickbait,87,18,0,0,0,1,0,0,0,0,0,0,1,0,3.888888888888889,0.034482758620689655,0,0,0,0,0,234,47,2.659090909090909,0,4,6,0.2986111111111111,0.26857654431512984
article_0078,Tổng Bí thư Tô Lâm dự lễ kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam,"Tổng Bí thư Tô Lâm và các lãnh đạo Đảng, Nhà nước đã dự lễ kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam (21.6.1925 - 21.6.2025).",Thanh Niên,Chính trị & An ninh,2025-06-21T10:28:00+07:00,2025-06-21 03:28:00.000,0,Non-clickbait,72,18,0,0,0,1,0,0,1,0,0,0,0,0,3.0555555555555554,0.1111111111111111,0,0,0,0,0,131,29,1.7945205479452055,1,4,0,0.2986111111111111,0.1676300578034682
article_0079,"Hoan nghênh Tập đoàn HP mở rộng đầu tư, kinh doanh tại Việt Nam",Thủ tướng đánh giá cao hoạt động hợp tác đầu tư cũng như đóng góp thiết thực và hiệu quả của Tập đoàn HP tại Việt Nam.,Thanh Niên,Chính trị & An ninh,2025-06-21T06:36:00+07:00,2025-06-20 23:36:00.000,0,Non-clickbait,63,14,0,0,0,0,1,0,0,0,0,0,0,0,3.5714285714285716,0.09523809523809523,0,0,0,0,0,118,27,1.84375,0,4,0,0.2986111111111111,0.1676300578034682
article_0080,Báo chí cách mạng Việt Nam: Ngọn cờ tư tưởng đưa đất nước vững bước vào kỷ nguyên mới,"Nhân kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam (21.6.1925 - 21.6.2025), Báo Thanh Niên xin trân trọng giới thiệu bài viết của Ủy viên Bộ Chính trị, Bí thư T.Ư Đảng, Trưởng ban Tuyên giáo và Dân vận T.Ư Nguyễn Trọng Nghĩa.",Thanh Niên,Chính trị & An ninh,2025-06-20T18:33:00+07:00,2025-06-20 11:33:00.000,0,Non-clickbait,85,19,0,0,0,0,0,0,1,0,0,0,0,0,3.526315789473684,0.047058823529411764,0,0,0,0,0,227,46,2.63953488372093,1,4,0,0.2986111111111111,0.1676300578034682
article_0081,Chủ tịch nước: Hoàn thiện cơ chế để người làm báo sống được bằng nghề,"Sáng 20.6, tại Phủ Chủ tịch, Chủ tịch nước Lương Cường đã có buổi gặp mặt tuyên dương những người làm báo tiêu biểu toàn quốc, nhân kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam (21.6.1925 - 21.6.2025).",Thanh Niên,Chính trị & An ninh,2025-06-20T16:02:00+07:00,2025-06-20 09:02:00.000,0,Non-clickbait,69,15,0,0,0,0,0,0,0,0,0,0,0,0,3.6666666666666665,0.028985507246376812,0,0,0,0,0,204,41,2.914285714285714,1,4,0,0.2986111111111111,0.1676300578034682
article_0082,Cơ cấu tổ chức của Ủy ban MTTQ Việt Nam TP.HCM mới từ ngày 1.7,"Ủy ban MTTQ Việt Nam TP.HCM mới hoạt động từ ngày 1.7, trên cơ sở TP.HCM sáp nhập với tỉnh Bình Dương và Bà Rịa - Vũng Tàu.",Thanh Niên,Tin tức tổng hợp,2025-06-20T13:00:00+07:00,2025-06-20 06:00:00.000,0,Non-clickbait,62,15,0,0,0,2,1,0,0,0,0,0,0,0,3.2,0.20967741935483872,0,0,0,0,0,123,28,1.9523809523809523,0,4,10,0.2986111111111111,0.04060913705583756
article_0083,"Tổng Bí thư: Công an nhân dân đi đầu trong sắp xếp, tinh gọn bộ máy","Ngày 19.6, tại Hà Nội, Tổng Bí thư Tô Lâm đã tham dự, chỉ đạo Hội nghị Đảng ủy Công an T.Ư 6 tháng đầu năm, đánh giá kết quả công tác và đề ra phương hướng trọng tâm 6 tháng cuối năm.",Thanh Niên,Chính trị & An ninh,2025-06-19T21:22:00+07:00,2025-06-19 14:22:00.000,0,Non-clickbait,67,16,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.04477611940298507,0,0,0,0,0,183,43,2.6911764705882355,0,4,0,0.2986111111111111,0.1676300578034682
article_0084,"Thủ tướng: Phát huy truyền thống trăm năm báo chí cách mạng, 'tâm sáng - lòng trong - bút sắc'","Nhân kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam, chiều 19.6, Thủ tướng Phạm Minh Chính đã chủ trì cuộc gặp mặt Thường trực Chính phủ với lãnh đạo, nguyên lãnh đạo các cơ quan báo chí.",Thanh Niên,Chính trị & An ninh,2025-06-19T21:12:00+07:00,2025-06-19 14:12:00.000,0,Non-clickbait,94,20,0,0,0,0,0,2,1,0,0,0,0,0,3.75,0.02127659574468085,0,0,0,1,0,188,40,1.9789473684210526,1,4,0,0.2986111111111111,0.1676300578034682
article_0085,"Nâng cao chất lượng, hiệu quả công tác quản lý báo chí","Nhân kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam (21.6.1925 - 21.6.2025), Báo Thanh Niên xin trân trọng giới thiệu bài viết của Bộ trưởng Bộ VH-TT-DL Nguyễn Văn Hùng về nâng cao chất lượng, hiệu quả công tác quản lý báo chí trong kỷ nguyên xây dựng đất nước phát triển hùng cường, giàu mạnh.",Thanh Niên,Chính trị & An ninh,2025-06-19T19:53:00+07:00,2025-06-19 12:53:00.000,0,Non-clickbait,54,12,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,0.018518518518518517,0,0,0,0,0,295,59,5.363636363636363,1,4,0,0.2986111111111111,0.1676300578034682
article_0086,Tổ chức kỳ thi tốt nghiệp THPT thực sự là ngày hội của toàn xã hội,"Thủ tướng nhấn mạnh Kỳ thi tốt nghiệp THPT năm 2025 diễn ra trong bối cảnh rất đặc biệt, khi cả nước tiến hành sắp xếp tổ chức bộ máy, tổ chức chính quyền địa phương 2 cấp.",Thanh Niên,Chính trị & An ninh,2025-06-19T06:13:00+07:00,2025-06-18 23:13:00.000,0,Non-clickbait,66,16,0,0,0,0,1,0,0,0,0,0,0,0,3.1875,0.07575757575757576,0,0,0,0,0,172,38,2.5671641791044775,0,4,0,0.2986111111111111,0.1676300578034682
article_0087,Hồ Chí Minh trong mắt các nhà báo,"Trong mắt báo giới, Hồ Chí Minh luôn gần gũi và thấu cảm, đúng như nhận xét của cố Thủ tướng Phạm Văn Đồng: 'Hồ Chí Minh luôn là hiện thân của tình thân ái, làm cho người ta dễ gần, dễ nói chuyện. Đó là một người giản dị và lão thực'.",Thanh Niên,Chính trị & An ninh,2025-06-18T19:12:00+07:00,2025-06-18 12:12:00.000,0,Non-clickbait,33,8,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0.09090909090909091,0,0,0,0,0,234,53,6.882352941176471,0,4,0,0.2986111111111111,0.1676300578034682
article_0088,Xây dựng đội ngũ cán bộ đưa đất nước bước vào kỷ nguyên mới,"Chiều 17.6, tại Học viện Chính trị quốc gia Hồ Chí Minh, Tổng Bí thư Tô Lâm đã có buổi trao đổi với Lớp bồi dưỡng, cập nhật kiến thức, kỹ năng đối với cán bộ quy hoạch Ủy viên Ban Chấp hành T.Ư khóa XIV (lớp thứ tư).",Thanh Niên,Chính trị & An ninh,2025-06-18T06:12:00+07:00,2025-06-17 23:12:00.000,0,Non-clickbait,59,14,0,0,0,0,0,0,0,0,0,0,0,0,3.2857142857142856,0.01694915254237288,0,0,0,0,0,216,49,3.6,0,4,0,0.2986111111111111,0.1676300578034682
article_0090,"'Bỏ thuế khoán, cần hỗ trợ các hộ kinh doanh thay vì kiểm tra, xử phạt'","Đại biểu Hà Sỹ Đồng cho biết, có doanh nghiệp xin từ doanh nghiệp xuống hộ kinh doanh vì nộp thuế chậm vài phút mà bị hành lên, hành xuống, do đó, việc bỏ thuế khoán cần hỗ trợ các hộ kinh doanh, thay vì kiểm tra và xử phạt.",Thanh Niên,Chính trị & An ninh,2025-06-17T12:33:00+07:00,2025-06-17 05:33:00.000,0,Non-clickbait,71,16,0,0,0,0,0,2,0,0,0,0,0,0,3.5,0.014084507042253521,0,0,0,1,0,224,50,3.111111111111111,0,4,0,0.2986111111111111,0.1676300578034682
article_0091,"Bỏ cấp huyện, chính quyền 2 cấp vận hành từ 1.7","Ngày 16.6, với đại đa số đại biểu tham gia biểu quyết tán thành, Quốc hội lần lượt thông qua Nghị quyết sửa đổi, bổ sung một số điều Hiến pháp và luật Tổ chức chính quyền địa phương (sửa đổi). Nghị quyết và luật có hiệu lực ngay từ ngày thông qua.",Thanh Niên,Chính trị & An ninh,2025-06-17T06:08:00+07:00,2025-06-16 23:08:00.000,0,Non-clickbait,47,11,0,0,0,3,0,0,0,0,0,0,0,0,3.3636363636363638,0.02127659574468085,0,0,0,0,0,247,53,5.145833333333333,0,4,0,0.2986111111111111,0.1676300578034682
